Game, Date, PlayerID, GroupID, Time, Puzzle, Win, NumClicks, RegTime, DisplayTime, HintOn, NumHints, HintTime, Var1, Var2, Var3
24691,2024-09-24 15:48:22,A01711772,20240924TEC2,47.6364,House of Tangrams,1,42,0,1,1,0,0,19,F,4
24689,2024-09-24 15:48:19,A01711596,20240924TEC2,41.9137,House of Tangrams,1,20,0,1,1,0,0,20,F,1
24690,2024-09-24 15:48:19,A01711371,20240924TEC2,43.4203,House of Tangrams,1,48,0,1,1,0,0,19,M,4
24688,2024-09-24 15:48:14,A01067837,20240924TEC2,39.7774,House of Tangrams,1,44,0,1,1,0,0,20,M,3
24687,2024-09-24 15:48:13,A01707218,20240924TEC2,39.1193,House of Tangrams,1,30,0,1,1,0,0,20,M,2
24686,2024-09-24 15:48:12,GrandBrisco,2027Ashesistats,45.7918,Laughing Man,1,42,0,1,1,0,0,Mouse,A-levels,
24685,2024-09-24 15:48:03,A01705076,20240924TEC2,29.7273,House of Tangrams,1,20,0,1,1,0,0,21,M,4
24684,2024-09-24 15:47:22,GrandBrisco,2027Ashesistats,46.4567,Laughing Man,1,46,0,1,1,0,0,Mouse,A-levels,
24683,2024-09-24 15:46:33,GrandBrisco,2027Ashesistats,31.0562,Laughing Man,1,36,0,1,1,0,0,Mouse,A-levels,
24681,2024-09-24 15:46:19,A01711784,20240924TEC1,135.743,Candle,1,78,0,1,1,0,0,19,F,1
24682,2024-09-24 15:46:19,A01708032,20240924TEC1,133.042,Candle,1,101,0,1,1,0,0,20,M,2
24680,2024-09-24 15:46:16,A01707218,20240924TEC1,121.088,Candle,1,69,0,1,1,0,0,20,M,2
24679,2024-09-24 15:46:12,A01705076,20240924TEC1,129.73,Candle,1,79,0,1,1,0,0,21,M,4
24677,2024-09-24 15:46:01,A01705988F,20240924TEC1,40.0578,Candle,1,23,0,1,1,0,0,21,M,7
24678,2024-09-24 15:46:01,A01711618,20240924TEC1,153.53,Candle,1,75,0,1,1,0,0,19,M,5
24676,2024-09-24 15:45:56,GrandBrisco,2027Ashesistats,124.928,Laughing Man,1,114,0,1,1,3,82.4841,Mouse,A-levels,
24675,2024-09-24 15:45:41,A01067898,20240924TEC,97.1744,Candle,1,67,0,1,1,0,0,19,M,3
24673,2024-09-24 15:45:31,A01706785,20240924TEC1,88.2348,Candle,1,53,0,1,1,0,0,20,M,6
24674,2024-09-24 15:45:31,A01711596,20240924TEC1,86.742,Candle,1,49,0,1,1,0,0,20,F,1
24672,2024-09-24 15:45:20,A01705988F,20240924TEC1,70.4065,Candle,1,43,0,1,1,0,0,21,M,7
24671,2024-09-24 15:45:18,A01711539,20240924TEC1,76.0091,A Nice Lighthouse,1,58,0,1,1,0,0,18,M,5
24670,2024-09-24 15:45:17,A01707697,20240924TEC1,70.4833,Candle,1,59,0,1,1,0,0,18,M,7
24669,2024-09-24 15:45:11,A01665068,202409TEC1,65.9496,Candle,1,39,0,1,1,0,0,20,F,1
24668,2024-09-24 15:45:05,A01711489,20240924TEC1,60.3339,Candle,1,45,0,1,1,0,0,19,M,4
24666,2024-09-24 15:45:03,A01711772,20240924TEC1,60.3021,Candle,1,43,0,1,1,0,0,19,F,4
24667,2024-09-24 15:45:03,A01711371,20240924TEC1,59.6333,Candle,1,39,0,1,1,0,0,19,M,4
24665,2024-09-24 15:44:48,A01707679,20240924TEC1,45.5641,Candle,1,23,0,1,1,0,0,19,M,5
24664,2024-09-24 15:44:46,A01707288,20240924TEC1,81.8025,Candle,1,78,0,1,1,0,0,19,M,5
24663,2024-09-24 15:43:37,GrandBrisco,2027Ashesistats,97.4854,Laughing Man,1,52,0,1,1,2,77.0737,Mouse,A-levels,
24662,2024-09-24 15:42:13,Wolf,2027AshesiStats,356.244,Laughing Man,1,134,0,1,1,4,119.781,Female,Electrical Engineering,B
24661,2024-09-24 15:41:06,a01743160,in1001bsin,58.1372,Diamond,1,42,0,1,1,0,0,,,
24660,2024-09-24 15:33:16,A01743206,in1001bsin,66.9883,Diamond,1,39,0,1,1,0,0,gpo1,Mujer,Pc
24659,2024-09-24 15:32:09,A01743206,in1001bsin,178.926,Diamond,1,105,0,1,1,0,0,gpo1,Mujer,Pc
24658,2024-09-24 15:31:37,a01743160,in1001bsin,57.9864,Piano,1,40,0,1,1,1,29.7869,,,
24657,2024-09-24 15:30:34,a01743160,in1001bsin,134.957,Piano,1,86,0,1,1,5,51.9698,,,
24656,2024-09-24 15:28:02,a01743160,in1001bsin,27.3037,House of Tangrams,1,26,0,1,1,0,0,,,
24655,2024-09-24 15:27:28,a01743160,in1001bsin,88.0531,House of Tangrams,1,51,0,1,1,5,4.78661,,,
24654,2024-09-24 15:23:51,Avogadro,2027Ashesistats,18.3755,House of Tangrams,1,22,0,1,1,0,0,Gender,Engineering Major,Cohort
24653,2024-09-24 15:23:21,Avogadro,2027Ashesistats,26.1237,House of Tangrams,1,24,0,1,1,0,0,Gender,Engineering Major,Cohort
24652,2024-09-24 15:22:52,Wolf,2027AshesiStats,41.637,House of Tangrams,1,24,0,1,1,0,0,Female,Electrical Engineering,B
24651,2024-09-24 15:22:47,Atomcmuscles,2027Ashesistats,12.0295,House of Tangrams,1,16,0,1,1,0,0, Male,EE,A
24650,2024-09-24 15:22:35,Avogadro,2027Ashesistats,30.5361,House of Tangrams,1,21,0,1,1,0,0,Gender,Engineering Major,Cohort
24649,2024-09-24 15:22:27,Atomcmuscles,2027Ashesistats,15.3539,House of Tangrams,1,19,0,1,1,0,0, Male,EE,A
24648,2024-09-24 15:22:02,Wolf,2027AshesiStats,58.9509,House of Tangrams,1,35,0,1,1,0,0,Female,Electrical Engineering,B
24647,2024-09-24 15:21:51,Atomcmuscles,2027Ashesistats,16.336,House of Tangrams,1,16,0,1,1,0,0, Male,EE,A
24646,2024-09-24 15:20:26,Wolf,2027AshesiStats,39.0194,House of Tangrams,1,24,0,1,1,0,0,Female,Electrical Engineering,B
24645,2024-09-24 15:19:18,Wolf,2027AshesiStats,37.066,House of Tangrams,1,24,0,1,1,0,0,Female,Electrical Engineering,B
24644,2024-09-24 15:18:29,Wolf,2027AshesiStats,52.1372,House of Tangrams,1,27,0,1,1,0,0,Female,Electrical Engineering,B
24643,2024-09-24 15:17:30,Wolf,2027AshesiStats,67.115,House of Tangrams,1,36,0,1,1,0,0,Female,Electrical Engineering,B
24642,2024-09-24 15:17:03,ssss,WattsonStats,30.4808,House of Tangrams,1,38,0,1,1,0,0,,,
24641,2024-09-24 15:16:30,ssss,WattsonStats,55.2134,House of Tangrams,1,56,0,1,1,0,0,,,
24640,2024-09-24 15:16:06,Wolf,2027AshesiStats,34.8185,House of Tangrams,1,20,0,1,1,0,0,Female,Electrical Engineering,B
24639,2024-09-24 15:15:21,Wolf,2027AshesiStats,57.4687,House of Tangrams,1,32,0,1,1,0,0,Female,Electrical Engineering,B
24638,2024-09-24 15:14:16,GrandBrisco,WattsonStats,23.2988,Diamond,1,33,0,1,1,0,0,Female,Electrical Engineering,Cohort B
24637,2024-09-24 15:14:13,Wolf,2027AshesiStats,84.0322,House of Tangrams,1,24,0,1,1,0,0,Female,Electrical Engineering,B
24636,2024-09-24 15:13:51,GrandBrisco,WattsonStats,27.9595,Diamond,1,33,0,1,1,0,0,Female,Electrical Engineering,Cohort B
24635,2024-09-24 15:13:18,GrandBrisco,WattsonStats,145.545,Diamond,1,96,0,1,1,3,92.3627,Female,Electrical Engineering,Cohort B
24634,2024-09-24 15:12:00,ssss,WattsonStats,218.979,House of Tangrams,1,157,0,1,1,0,0,,,
24633,2024-09-24 15:10:11,Wolf,2027AshesiStats,230.068,Candle,1,79,0,1,1,2,136.382,gender,,
24632,2024-09-24 15:09:38,GrandBrisco,WattsonStats,21.1668,A Nice Lighthouse,1,39,0,1,1,0,0,Female,Electrical Engineering,Cohort B
24631,2024-09-24 15:09:13,GrandBrisco,WattsonStats,24.6296,A Nice Lighthouse,1,23,0,1,1,0,0,Female,Electrical Engineering,Cohort B
24630,2024-09-24 15:08:31,GrandBrisco,WattsonStats,117.405,A Nice Lighthouse,1,78,0,1,1,2,63.491,Female,Electrical Engineering,Cohort B
24629,2024-09-24 15:05:41,GrandBrisco,WattsonStats,30.9578,House of Tangrams,1,33,0,1,1,0,0,Female,Electrical Engineering,Cohort B
24628,2024-09-24 15:05:24,Wolf,2027AshesiStats,163.298,Candle,1,68,0,1,1,4,3.37024,gender,,
24627,2024-09-24 15:03:59,GrandBrisco,WattsonStats,39.6504,House of Tangrams,1,49,0,1,1,0,0,Female,Electrical Engineering,Cohort B
24626,2024-09-24 15:03:05,GrandBrisco,WattsonStats,42.9809,House of Tangrams,1,36,0,1,1,0,0,Female,Electrical Engineering,Cohort B
24625,2024-09-24 14:59:35,Wolf,2027AshesiStats,112.133,Diamond,1,29,0,1,1,0,0,gender,,
24624,2024-09-24 14:56:34,Wolf,2027AshesiStats,283.693,House of Tangrams,1,89,0,1,1,3,7.50537,gender,,
24623,2024-09-24 14:55:16,GrandBrisco,2027Ashesistats,48.582,House of Tangrams,1,32,0,1,1,0,0,Male,Electrical Engineering,Cohort B
24622,2024-09-24 14:54:54,longlegs,2027Ashesistats,33.4678,House of Tangrams,1,18,0,1,1,0,0,Gender,Hostel,Blood group
24621,2024-09-24 14:54:25,ssss,WattsonStats,66.3141,Candle,1,74,0,1,1,0,0,,,
24620,2024-09-24 14:54:17,longlegs,2027Ashesistats,29.6707,House of Tangrams,1,17,0,1,1,0,0,Gender,Hostel,Blood group
24619,2024-09-24 14:54:00,GrandBrisco,2027Ashesistats,306.836,House of Tangrams,1,149,0,1,1,5,213.428,Male,Electrical Engineering,Cohort B
24618,2024-09-24 14:53:45,longlegs,2027Ashesistats,30.8519,House of Tangrams,1,16,0,1,1,0,0,Gender,Hostel,Blood group
24617,2024-09-24 14:53:13,longlegs,2027Ashesistats,35.2301,House of Tangrams,1,17,0,1,1,0,0,Gender,Hostel,Blood group
24616,2024-09-24 14:51:57,ssss,WattsonStats,131.17,Candle,1,90,0,1,1,0,0,,,
24615,2024-09-24 14:50:33,Atomcmuscles,2027Ashesistats,12.7178,House of Tangrams,1,17,0,1,1,0,0,,,
24614,2024-09-24 14:50:18,Atomcmuscles,2027Ashesistats,15.0561,House of Tangrams,1,19,0,1,1,0,0,,,
24613,2024-09-24 14:50:01,Atomcmuscles,2027Ashesistats,16.7162,House of Tangrams,1,25,0,1,1,0,0,,,
24612,2024-09-24 14:49:39,ssss,WattsonStats,73.4697,Candle,1,67,0,1,1,0,0,,,
24611,2024-09-24 14:49:29,Atomcmuscles,2027Ashesistats,11.8527,House of Tangrams,1,16,0,1,1,0,0,,,
24610,2024-09-24 14:48:32,Atomcmuscles,2027Ashesistats,14.5358,House of Tangrams,1,16,0,1,1,0,0,,,
24609,2024-09-24 14:48:06,ssss,WattsonStats,62.6812,Candle,1,41,0,1,1,0,0,,,
24608,2024-09-24 14:37:42,Dessitoman13,WattsonStats,24.9017,House of Tangrams,1,29,0,1,1,0,0,,,
24607,2024-09-24 14:37:35,Thewiseant,2027Ashesistats,25.8021,House of Tangrams,1,23,0,1,1,0,0,Mechanical Engineer,Male,Cohort A
24606,2024-09-24 14:36:56,Thewiseant,2027Ashesistats,27.8898,House of Tangrams,1,23,0,1,1,0,0,Mechanical Engineer,Male,Cohort A
24605,2024-09-24 14:36:14,Thewiseant,2027Ashesistats,21.0445,House of Tangrams,1,16,0,1,1,0,0,Mechanical Engineer,Male,Cohort A
24604,2024-09-24 14:35:32,Dessy,WattsonStats,14.068,House of Tangrams,1,19,0,1,1,0,0,,,
24603,2024-09-24 14:35:24,Thewiseant,2027Ashesistats,29.4697,House of Tangrams,1,32,0,1,1,0,0,Mechanical Engineer,Male,Cohort A
24601,2024-09-24 14:35:08,Melanie,WattsonStatts,60,Candle,0,16,60,1,1,0,0,gender,,
24602,2024-09-24 14:35:08,Dessy,WattsonStats,14.9184,House of Tangrams,1,20,0,1,1,0,0,,,
24600,2024-09-24 14:34:43,Thewiseant,2027Ashesistats,29.269,House of Tangrams,1,32,0,1,1,0,0,Mechanical Engineer,Male,Cohort A
24599,2024-09-24 14:34:31,Dessy,WattsonStats,22.7984,House of Tangrams,1,31,0,1,1,0,0,,,
24598,2024-09-24 14:34:02,Thewiseant,2027Ashesistats,33.6184,House of Tangrams,1,35,0,1,1,0,0,Mechanical Engineer,Male,Cohort A
24597,2024-09-24 14:33:57,Dessy,WattsonStats,27.8951,House of Tangrams,1,34,0,1,1,0,0,,,
24596,2024-09-24 14:33:13,Thewiseant,2027Ashesistats,28.126,House of Tangrams,1,30,0,1,1,0,0,Mechanical Engineer,Male,Cohort A
24595,2024-09-24 14:33:12,Dessy,WattsonStats,52.88,House of Tangrams,1,54,0,1,1,0,0,,,
24594,2024-09-24 14:32:15,Thewiseant,2027Ashesistats,63.4833,House of Tangrams,1,62,0,1,1,0,0,Mechanical Engineer,Male,Cohort A
24593,2024-09-24 14:32:10,Dessy,WattsonStats,70.1954,House of Tangrams,1,52,0,1,1,0,0,,,
24592,2024-09-24 14:30:46,Thewiseant,2027Ashesistats,314.453,House of Tangrams,1,232,0,1,1,7,206.27,Mechanical Engineer,Male,Cohort A
24591,2024-09-24 14:23:29,Dessy,WattsonStats,16.2333,A Nice Lighthouse,1,24,0,1,1,0,0,,,
24590,2024-09-24 14:23:01,Dessy,WattsonStats,23.6332,A Nice Lighthouse,1,37,0,1,1,0,0,,,
24589,2024-09-24 14:22:40,Thewiseant,2027Ashesistats,151.158,House of Tangrams,1,83,0,1,1,0,0,Mechanical Engineer,Male,Cohort A
24588,2024-09-24 14:22:16,Dessy,WattsonStats,26.8165,A Nice Lighthouse,1,38,0,1,1,0,0,,,
24587,2024-09-24 14:21:45,Dessy,WattsonStats,23.6663,A Nice Lighthouse,1,28,0,1,1,0,0,,,
24586,2024-09-24 14:20:12,Dessy,WattsonStats,160.896,A Nice Lighthouse,1,105,0,1,1,5,144.065,,,
24585,2024-09-24 14:19:19,Thewiseant,2027Ashesistats,421.741,House of Tangrams,1,192,0,1,1,0,0,Mechanical Engineer,Male,Cohort A
24584,2024-09-24 14:09:09,Thewiseant,2027Ashesistats,347.804,Candle,1,179,0,1,1,5,236.985,,,
24583,2024-09-24 12:24:30,longlegs,2027Ashesistats,25.2519,House of Tangrams,1,16,0,1,1,0,0,Gender,Hostel,Blood group
24582,2024-09-24 12:24:01,longlegs,2027Ashesistats,26.8996,House of Tangrams,1,19,0,1,1,0,0,Gender,Hostel,Blood group
24581,2024-09-24 12:23:23,longlegs,2027Ashesistats,26.0689,House of Tangrams,1,19,0,1,1,0,0,Gender,Hostel,Blood group
24580,2024-09-24 12:23:03,BuddyLove12,2027Ashesistats,47.1069,House of Tangrams,1,34,0,1,1,0,0,Gender,Hostels,Blood group
24579,2024-09-24 12:22:59,Wakanda,2027Ashesitats,182.83,House of Tangrams,1,71,0,1,1,0,0,Gender,Hostel,Blood group
24578,2024-09-24 12:22:56,valambi,2027Ashesitats,43.9155,House of Tangrams,1,23,0,1,1,0,0,Gender,Hostel,Blood group
24577,2024-09-24 12:22:41,A01741556,in1001bsin,85.393,House of Tangrams,1,33,0,1,1,0,0,gpo1,Hombre,PC
24576,2024-09-24 12:22:40,longlegs,2027Ashesistats,27.3688,House of Tangrams,1,17,0,1,1,0,0,Gender,Hostel,Blood group
24575,2024-09-24 12:22:10,BuddyLove12,2027Ashesistats,42.4376,House of Tangrams,1,36,0,1,1,0,0,Gender,Hostels,Blood group
24574,2024-09-24 12:22:07,valambi,2027Ashesitats,31.9708,House of Tangrams,1,19,0,1,1,0,0,Gender,Hostel,Blood group
24573,2024-09-24 12:22:01,longlegs,2027Ashesistats,29.3854,House of Tangrams,1,17,0,1,1,0,0,Gender,Hostel,Blood group
24572,2024-09-24 12:21:20,longlegs,2027Ashesistats,31.2011,House of Tangrams,1,18,0,1,1,0,0,Gender,Hostel,Blood group
24571,2024-09-24 12:21:13,A01741556,in1001bsin,555.568,House of Tangrams,1,180,0,1,1,0,0,gpo1,Hombre,PC
24570,2024-09-24 12:20:51,valambi,2027Ashesitats,37.5824,House of Tangrams,1,23,0,1,1,0,0,Gender,Hostel,Blood group
24569,2024-09-24 12:20:47,longlegs,2027Ashesistats,37.4684,House of Tangrams,1,23,0,1,1,0,0,Gender,Hostel,Blood group
24568,2024-09-24 12:20:35,BuddyLove12,2027Ashesistats,38.3534,House of Tangrams,1,33,0,1,1,0,0,Gender,Hostels,Blood group
24567,2024-09-24 12:20:08,longlegs,2027Ashesistats,116.598,House of Tangrams,1,66,0,1,1,0,0,Gender,Hostel,Blood group
24566,2024-09-24 12:20:00,valambi,2027Ashesitats,31.5485,House of Tangrams,1,18,0,1,1,0,0,Gender,Hostel,Blood group
24565,2024-09-24 12:19:46,BuddyLove12,2027Ashesistats,32.563,House of Tangrams,1,23,0,1,1,0,0,Gender,Hostels,Blood group
24564,2024-09-24 12:19:22,Wakanda,2027Ashesitats,105.434,House of Tangrams,1,32,0,1,1,0,0,Gender,Hostel,Blood group
24563,2024-09-24 12:19:00,BuddyLove12,2027Ashesistats,35.8026,House of Tangrams,1,27,0,1,1,0,0,Gender,Hostels,Blood group
24562,2024-09-24 12:18:59,valambi,2027Ashesitats,31.4826,House of Tangrams,1,17,0,1,1,0,0,Gender,Hostel,Blood group
24561,2024-09-24 12:18:20,valambi,2027Ashesitats,28.2131,House of Tangrams,1,17,0,1,1,0,0,Gender,Hostel,Blood group
24560,2024-09-24 12:18:18,BuddyLove12,2027Ashesistats,36.6513,House of Tangrams,1,31,0,1,1,0,0,Gender,Hostels,Blood group
24559,2024-09-24 12:18:07,longlegs,2027Ashesistats,47.035,House of Tangrams,1,28,0,1,1,0,0,Gender,Hostel,Blood group
24558,2024-09-24 12:17:43,BuddyLove12,2027Ashesistats,42.7732,House of Tangrams,1,32,0,1,1,0,0,Gender,Hostels,Blood group
24557,2024-09-24 12:17:10,valambi,2027Ashesitats,28.9154,House of Tangrams,1,19,0,1,1,0,0,Gender,Hostel,Blood group
24556,2024-09-24 12:16:34,BuddyLove12,2027Ashesistats,50.9842,House of Tangrams,1,42,0,1,1,0,0,Gender,Hostels,Blood group
24555,2024-09-24 12:16:22,valambi,2027Ashesitats,32.9767,House of Tangrams,1,17,0,1,1,0,0,Gender,Hostel,Blood group
24554,2024-09-24 12:15:52,longlegs,2027Ashesistats,46.3345,House of Tangrams,1,25,0,1,1,0,0,Gender,Hostel,Blood group
24553,2024-09-24 12:15:36,BuddyLove12,2027Ashesistats,47.6824,House of Tangrams,1,36,0,1,1,0,0,Gender,Hostels,Blood group
24552,2024-09-24 12:15:33,valambi,2027Ashesitats,34.0827,House of Tangrams,1,19,0,1,1,0,0,Gender,Hostel,Blood group
24551,2024-09-24 12:14:54,longlegs,2027Ashesistats,32.7021,House of Tangrams,1,20,0,1,1,0,0,Gender,Hostel,Blood group
24550,2024-09-24 12:14:46,BuddyLove12,2027Ashesistats,59.2363,House of Tangrams,1,45,0,1,1,0,0,Gender,Hostels,Blood group
24549,2024-09-24 12:14:45,valambi,2027Ashesitats,40.3484,House of Tangrams,1,24,0,1,1,0,0,Gender,Hostel,Blood group
24548,2024-09-24 12:14:12,longlegs,2027Ashesistats,57.0851,House of Tangrams,1,35,0,1,1,0,0,Gender,Hostel,Blood group
24547,2024-09-24 12:13:48,valambi,2027Ashesitats,40.8643,House of Tangrams,1,23,0,1,1,0,0,Gender,Hostel,Blood group
24546,2024-09-24 12:13:37,BuddyLove12,2027Ashesistats,42.7364,House of Tangrams,1,32,0,1,1,0,0,Gender,Hostels,Blood group
24545,2024-09-24 12:13:06,longlegs,2027Ashesistats,46.3846,House of Tangrams,1,28,0,1,1,0,0,Gender,Hostel,Blood group
24544,2024-09-24 12:12:53,valambi,2027Ashesitats,42.0634,House of Tangrams,1,31,0,1,1,0,0,Gender,Hostel,Blood group
24543,2024-09-24 12:12:48,BuddyLove12,2027Ashesistats,69.3707,House of Tangrams,1,56,0,1,1,0,0,Gender,Hostels,Blood group
24542,2024-09-24 12:12:10,longlegs,2027Ashesistats,48.1674,House of Tangrams,1,31,0,1,1,0,0,Gender,Hostel,Blood group
24541,2024-09-24 12:11:53,valambi,2027Ashesitats,41.8298,House of Tangrams,1,21,0,1,1,0,0,Gender,Hostel,Blood group
24540,2024-09-24 12:11:39,A01741556,in1001bsin,217.523,House of Tangrams,1,62,0,1,1,0,0,gpo1,Hombre,PC
24539,2024-09-24 12:11:33,BuddyLove12,2027Ashesistats,61.8221,House of Tangrams,1,42,0,1,1,0,0,Gender,Hostels,Blood group
24538,2024-09-24 12:11:14,longlegs,2027Ashesistats,51.5833,House of Tangrams,1,32,0,1,1,0,0,Gender,Hostel,Blood group
24537,2024-09-24 12:10:26,valambi,2027Ashesitats,51.6099,House of Tangrams,1,20,0,1,1,0,0,Gender,Hostel,Blood group
24536,2024-09-24 12:10:23,BuddyLove12,2027Ashesistats,252.937,House of Tangrams,1,133,0,1,1,0,0,Gender,Hostels,Blood group
24535,2024-09-24 12:10:16,longlegs,2027Ashesistats,60.0511,House of Tangrams,1,38,0,1,1,0,0,Gender,Hostel,Blood group
24534,2024-09-24 12:09:07,longlegs,2027Ashesistats,95.8342,House of Tangrams,1,53,0,1,1,0,0,Gender,Hostel,Blood group
24533,2024-09-24 12:08:41,valambi,2027Ashesitats,411.871,House of Tangrams,1,148,0,1,1,2,361.852,Gender,Hostel,Blood group
24532,2024-09-24 12:07:21,longlegs,2027Ashesistats,102.199,House of Tangrams,1,55,0,1,1,0,0,Gender,Hostel,Blood group
24531,2024-09-24 12:05:45,BuddyLove12,2027Ashesistats,151.968,House of Tangrams,1,80,0,1,1,0,0,Gender,Hostels,Blood group
24530,2024-09-24 12:04:47,longlegs,2027Ashesistats,160.216,House of Tangrams,1,48,0,1,1,0,0,Gender,Hostel,Blood group
24529,2024-09-24 11:14:17,A01638907,IN1001BAD24R,45.7183,Diamond,1,42,0,1,1,0,0,,,
24528,2024-09-24 11:12:05,A01665865,CALIZ24,326.534,Diamond,1,239,0,1,1,0,0,,,
24527,2024-09-24 11:11:54,A01644519,IN1001BAD24R,42.2678,Diamond,1,27,0,1,1,0,0,,,
24526,2024-09-24 11:10:49,A01644660,IN1001BAD24R,229.436,Diamond,1,97,0,1,1,1,183.471,,,
24525,2024-09-24 11:10:45,A01645135,IN1001BAD24R,240.372,Diamond,1,145,0,1,1,0,0,,,
24524,2024-09-24 11:09:51,A01644659,IN1001BAD24R,38.4702,Diamond,1,38,0,1,1,0,0,,,
24523,2024-09-24 11:09:37,A01644519,IN1001BAD24R,33.619,Diamond,1,25,0,1,1,0,0,,,
24522,2024-09-24 11:09:31,A00344987,IN1001BAD24R,161.269,Diamond,1,87,0,1,1,3,127.871,,,
24521,2024-09-24 11:09:21,A01644639,IN1001BAD24R,161.725,Diamond,1,125,0,1,1,4,102.166,,,
24520,2024-09-24 11:08:57,A01645052,IN1001BAD24R,133.156,Diamond,1,86,0,1,1,0,0,,,
24519,2024-09-24 11:08:48,A00344975,IN1001BAD24R,56.8083,Diamond,1,33,0,1,1,0,0,,,
24518,2024-09-24 11:08:46,A01644511,IN1001BAD24R,119.234,Diamond,1,59,0,1,1,3,58.202,,,
24517,2024-09-24 11:08:43,A01644519,IN1001BAD24R,91.1013,Diamond,1,46,0,1,1,0,0,,,
24516,2024-09-24 11:08:17,A01611224,IN1001BAD24R,99.2748,Diamond,1,41,0,1,1,0,0,,,
24515,2024-09-24 11:08:14,A01638907,1N1001BAD24R,97.6673,Diamond,1,66,0,1,1,0,0,,,
24514,2024-09-24 11:08:12,Abraham,IN1001BAD24R,88.2139,Diamond,1,67,0,1,1,1,69.8119,,,
24513,2024-09-24 11:08:10,A01644622,IN1001BAD24R,90.7004,Diamond,1,60,0,1,1,0,0,,,
24512,2024-09-24 11:08:08,A01637737,IN1001BAD24R,90.6882,Diamond,1,53,0,1,1,0,0,,,
24511,2024-09-24 11:08:06,A01644659,IN1001BAD24R,76.7225,Diamond,1,51,0,1,1,0,0,,,
24510,2024-09-24 11:07:58,A01639008,IN1001BA24R,82.2602,Diamond,1,69,0,1,1,1,52.0615,,,
24508,2024-09-24 11:07:56,A01352360,IN1001BAD24R,80.1201,Diamond,1,50,0,1,1,0,0,,,
24509,2024-09-24 11:07:56,A01639411,IN1001BAD24R,80.417,Diamond,1,58,0,1,1,1,58.7072,,,
24507,2024-09-24 11:07:54,A01276598,IN1001AD24R,64.1153,Diamond,1,38,0,1,1,0,0,,,
24506,2024-09-24 11:07:53,A01769828,IN1001BAD24R,76.5561,Diamond,1,42,0,1,1,0,0,,,
24505,2024-09-24 11:07:52,A01645216,IN1001BAD24R,67.2241,Diamond,1,41,0,1,1,0,0,,,
24503,2024-09-24 11:07:51,A01645005,IN1001BAD24R,74.723,Diamond,1,46,0,1,1,0,0,,,
24504,2024-09-24 11:07:51,A01644617,IN1001BAD24R,69.6506,Diamond,1,44,0,1,1,0,0,,,
24502,2024-09-24 11:07:45,A01645260,IN1001BAD24R,57.1951,Diamond,1,46,0,1,1,0,0,,,
24501,2024-09-24 11:07:40,A01645145,IN1001BAD24R,62.277,Diamond,1,42,0,1,1,0,0,,,
24500,2024-09-24 11:05:46,A01352360,CALIZ24,315.684,Piano,1,131,0,1,1,3,208.594,,,
24499,2024-09-24 11:05:41,A01644511,CALIZ24,70.601,Piano,1,47,0,1,1,3,17.3029,,,
24498,2024-09-24 11:05:31,A01645005,CALIZ24,299.572,Piano,1,167,0,1,1,3,233.151,,,
24497,2024-09-24 11:05:20,A01639008,CALIZ24,285.141,Piano,1,170,0,1,1,5,234.082,,,
24496,2024-09-24 11:05:17,A01644639,CALIZ24,285.448,Piano,1,167,0,1,1,5,193.214,,,
24495,2024-09-24 11:05:02,A01644617,CALIZ24,268.653,Piano,1,145,0,1,1,2,253.125,,,
24494,2024-09-24 11:04:51,A01639411,IN1001B512,148.135,Piano,1,133,0,1,1,2,86.7489,,,
24493,2024-09-24 11:04:32,A01665865,CALIZ24,229.742,Piano,1,119,0,1,1,0,0,,,
24492,2024-09-24 11:03:42,A01645052,CALIZ24,189.77,Piano,1,105,0,1,1,0,0,,,
24491,2024-09-24 11:03:35,A01644622,CALIZ24,179.785,Piano,1,98,0,1,1,0,0,,,
24490,2024-09-24 11:03:34,A00344987,CALIZ24,160.803,Piano,1,86,0,1,1,4,98.6363,,,
24489,2024-09-24 11:03:28,A01611224,CALIZ24,177.492,Piano,1,86,0,1,1,0,0,,,
24488,2024-09-24 11:03:15,A01638907,CALIZ24,162.547,Piano,1,79,0,1,1,0,0,,,
24487,2024-09-24 11:02:58,A01769828,Caliz24,102.819,Piano,1,39,0,1,1,0,0,,,
24486,2024-09-24 11:02:45,A01637737,CALIZ24,134.19,Piano,1,78,0,1,1,0,0,,,
24485,2024-09-24 11:02:16,Abraham,Caliz,58.757,Candle,1,40,0,1,1,1,17.6713,,,
24484,2024-09-24 11:02:14,Roberto,CALIZ24,102.227,Piano,1,54,0,1,1,6,13.253,,,
24483,2024-09-24 11:02:06,A01645260,CALIZ24,96.7797,Piano,1,69,0,1,1,0,0,,,
24482,2024-09-24 07:55:35,SE,2027Ashesistats,148.165,Diamond,1,65,0,1,1,0,0,FEMALE,ME,COHORT A
24481,2024-09-24 07:51:40,SE,2027Ashesistats,88.9816,House of Tangrams,1,29,0,1,1,0,0,Female,ME,Cohort A
24480,2024-09-24 07:49:07,1234,2027Ashesistats,69.4194,The Hook,1,32,0,1,1,0,0,Female,EE,Cohort A
24479,2024-09-24 07:46:42,1234,2027Ashesistats,171.249,The G,1,63,0,1,1,0,0,Female,EE,Cohort A
24478,2024-09-24 07:42:55,1234,2027Ashesistats,72.3487,Piano,1,31,0,1,1,0,0,Female,EE,Cohort A
